username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalinkjimmyfallon;2018-04-17 17:55;117;1636;Thank you again to the generous and talented Moore Family from North East Philadelphia. That was a great time and those CHEESESTEAKS??!?! Yum! See you in New York at the show. #SurpriseDinnerParty #FallonTonight;;;#SurpriseDinnerParty #FallonTonight;986407939224363008;https://twitter.com/jimmyfallon/status/986407939224363008
jimmyfallon;2018-04-17 17:07;76;802;We. Are. Here. #SurpriseDinnerParty http:// facebook.com/fallontonight #FallonTonight;;;#SurpriseDinnerParty #FallonTonight;986395864443904000;https://twitter.com/jimmyfallon/status/986395864443904000
jimmyfallon;2018-04-17 16:18;125;1512;Great picture of Tariq. ( @BlackThought ) Philly - we are on our way!!!! http:// facebook.com/fallontonight #SurpriseDinnerParty pic.twitter.com/Eemu6IXpQX;;@BlackThought;#SurpriseDinnerParty;986383364449071104;https://twitter.com/jimmyfallon/status/986383364449071104
jimmyfallon;2018-04-17 11:12;130;1627;. @BlackThought & I are headed to Philadelphia tonight and we're going to surprise a family for dinner at their home! We'll be live streaming the entire surprise on Facebook so everyone can join in! It may be you! #SurpriseDinnerParty;;@BlackThought;#SurpriseDinnerParty;986306321774497792;https://twitter.com/jimmyfallon/status/986306321774497792
jimmyfallon;2018-04-17 06:09;81;903;Tonight on the show: @joelmchale , Michael Che, & music from @offsetYRN & @metroboomin ! #FallonTonight;;@joelmchale @offsetYRN @metroboomin;#FallonTonight;986230170083348485;https://twitter.com/jimmyfallon/status/986230170083348485
jimmyfallon;2018-04-17 05:00;129;1234;Robert De Niro has never seen a dog before https://www. youtube.com/watch?v=i9Hpit 3sTP0 … #FallonTonight #Tribeca2018;;;#FallonTonight #Tribeca2018;986212717823516673;https://twitter.com/jimmyfallon/status/986212717823516673
jimmyfallon;2018-04-16 20:06;438;3934;He is conversing with my person. Tonight. #Fallon https:// twitter.com/fallontonight/ status/986042861392048128 …;;;#Fallon;986078523264786432;https://twitter.com/jimmyfallon/status/986078523264786432
jimmyfallon;2018-04-16 12:03;324;4229;I once walked in on my roommate eating a box of dry spaghetti. I came back 10 minutes later and he was using them to spell out the word PASTA" on the table. #StonerStories";;;#StonerStories;985956799240171520;https://twitter.com/jimmyfallon/status/985956799240171520
jimmyfallon;2018-04-16 12:01;308;3168;It's Hashtags time! Tweet out something funny, weird, or embarrassing that happened while you or someone you know was stoned and tag it with #StonerStories . Just don't write the stories while you're stoned, we gotta keep 'em short! Could be on the show!;;;#StonerStories;985956399585914880;https://twitter.com/jimmyfallon/status/985956399585914880
jimmyfallon;2018-04-16 07:38;66;909;The song has sort of a 70’s feel while the video has a sort of a Davey and Goliath/claymation kind of thing. Check it!;;;;985890061123227653;https://twitter.com/jimmyfallon/status/985890061123227653
jimmyfallon;2018-04-16 07:32;294;2239;Today is #MonologueMonday where you see our rehearsal opening monologue around 3:30 streaming on Insta and FB but it’s also #MusicMonday and tonight we have one of my favs - Rex Orange County - Loving is Easy https:// youtu.be/39IU7ADaXmQ #Fallon;;;#MonologueMonday #MusicMonday #Fallon;985888752596848643;https://twitter.com/jimmyfallon/status/985888752596848643
